date,SPY,QQQ,DIA,IWM,EFA,EEM,TLT,GLD,XLF,XLE
2021-08-06,-12.710189537340849,-10.718769430371403,-12.536666267934294,-9.280839180638614,-11.724685239601436,-10.721921441458852,-10.778911555054423,-11.141284711675995,-10.190677195295272,-9.332522480808537
2021-08-09,-12.124028903536146,-11.258228857349634,-11.663287454069703,-10.254545505883831,-12.755094381134606,-11.413105097892464,-10.556277051628342,-9.821976554564039,-9.274871009003876,-9.12960666434655
2021-08-10,-11.990934334063297,-10.108227015991057,-11.553384117265763,-10.084561334635186,-13.045269190729332,-11.648283697992259,-11.680364715405695,-10.201462757148494,-9.591386128668677,-9.555743055372947
2021-08-11,-12.41679724015418,-10.047580774371458,-12.21576712226779,-9.168711015153953,-12.0378197057743,-10.504008307367204,-9.830897744434772,-10.377258674642759,-9.676175537517784,-8.967795833555352
2021-08-12,-11.268515140551347,-10.158309158155864,-11.604224176772087,-10.05607598949931,-12.049418989940898,-11.364485459871787,-10.656694111956298,-10.668892614299029,-10.293561983840645,-8.74409493097602
2021-08-13,-13.28778225155991,-11.594286001704997,-11.902778890889214,-10.083316780362452,-12.176576763139341,-10.791629850310567,-10.935563221323328,-10.897946619448067,-10.026484120714116,-9.88487553363692
2021-08-16,-10.294456169819117,-9.20485211567228,-9.955677242659528,-9.609081947008388,-11.103780215097098,-11.191857787185231,-10.367812976015706,-11.717637755314204,-9.335136278823697,-9.29253424397992
2021-08-17,-10.054818309958968,-9.770651957610726,-10.12592884433785,-8.832458423605665,-10.711978959426826,-9.898519876072648,-11.149351507542551,-10.676395937235103,-8.789235170768798,-8.062375047929976
2021-08-18,-9.807915546302148,-9.730352253179353,-9.904305196846824,-9.003255580689848,-10.644099499783557,-10.177713544575424,-11.02311865238465,-10.491165822956155,-9.157877488723333,-8.183956573603389
2021-08-19,-10.137984896774439,-9.395877841148586,-10.535873031591162,-8.98596559927932,-11.03598888196827,-10.61840586027322,-11.614157392814615,-10.955264456394925,-9.27805835457753,-7.799692234353519
2021-08-20,-10.742172096686101,-10.700583907975414,-10.508392120498733,-8.926605392829527,-11.058156272875202,-10.574592293681572,-11.436410220318962,-11.435837590404535,-9.880798179017999,-8.558278146935315
2021-08-23,-9.918204438386972,-10.104374071226434,-11.872136736552212,-10.472469638666036,-11.694410848202308,-10.38044229092466,-11.981562142482007,-11.055758353895527,-10.669030677319519,-9.279367299996883
2021-08-24,-12.675985945308138,-11.650675473670388,-12.836243196459666,-10.284803562859885,-11.481022604015347,-10.883148811077957,-11.518124089804846,-11.761559279496195,-10.814940640798406,-9.380601296848996
2021-08-25,-12.020560225298237,-11.697437855583122,-10.956679057218558,-9.277475501744528,-11.839470355486812,-11.148696681948795,-9.929115638223013,-10.694607403535358,-9.037656365545557,-8.515656359794574
2021-08-26,-11.79463504959356,-10.873378758823621,-10.934586345192145,-9.320865625675635,-11.48067739298283,-11.43994539506563,-10.747556895834945,-10.381016337495478,-10.282893581184126,-9.159554522322551
2021-08-27,-11.236302827222037,-10.335850009064426,-11.743231116575549,-8.743546997612743,-10.78887282871141,-10.426710062697794,-11.024213219483403,-9.192615550054917,-10.712664064097439,-8.590260921121999
2021-08-30,-11.451808055057038,-10.703069511214023,-12.25485234695977,-10.372272874989298,-12.371804796114697,-10.748519951123416,-11.70211213217047,-11.690676556733688,-10.117837013284516,-9.176502929814374
2021-08-31,-12.12438403747269,-11.026826450419264,-11.468607566756603,-9.953215292174626,-11.801413822083472,-12.013501293507911,-10.020547388397942,-10.769868090206556,-9.682762262840132,-9.337157603103725
2021-09-01,-12.227468227848425,-10.911699178273008,-12.786298161692082,-9.13476607837983,-11.494136449362006,-10.20652194299059,-11.05883615636334,-11.373454155515011,-10.171992051566502,-8.524825830663472
2021-09-02,-11.406079412144555,-10.487206440976243,-11.976563821644314,-10.021340417775946,-12.157568703387312,-10.855497456201975,-11.263955593324475,-11.453348502455517,-10.510046169737768,-8.588270352975753
2021-09-03,-11.701897090146444,-11.336547001769924,-11.608824081106793,-10.420018689514185,-11.199017683923564,-11.731516362494556,-11.83429441296022,-10.39289079167271,-10.34835367823891,-9.03461727126345
2021-09-07,-11.79788375615335,-10.952716257396121,-11.153996826690785,-9.730131192995588,-12.76641684207333,-11.01670252688567,-11.086060204257379,-10.268278928730615,-11.493654511407199,-8.79998621556002
2021-09-08,-10.84648334738188,-10.16799018180981,-10.558709839692233,-9.326510851020561,-10.840490941243578,-10.314703362383074,-11.223125379751034,-10.532337413138867,-9.889739415679463,-8.529138587074394
2021-09-09,-10.386472132696642,-10.66778372214285,-9.95798186567979,-9.12538302660586,-10.940062606369569,-10.889353400397846,-9.863163529309107,-10.1998121608858,-9.229290122079187,-7.790906963062588
2021-09-10,-10.269232887734978,-9.788379707041612,-10.111292912108109,-10.000376531653414,-10.814053750440708,-10.767380255320875,-10.886583812863416,-11.503574122435166,-10.204583720316245,-8.996059479478006
2021-09-13,-9.906680840874794,-9.479279784206947,-10.612559092449983,-9.22326483606121,-11.235944386076136,-10.423185666076582,-12.13052289374932,-11.424121784607165,-10.418024834792982,-8.78913635336755
2021-09-14,-10.240950309328047,-9.94979925974456,-9.933931257650812,-9.050691932332343,-11.164432912148422,-10.766147692663331,-9.811458004051957,-10.010760558775253,-8.647359289309417,-8.384290891660191
2021-09-15,-10.089935038788914,-9.494631144313697,-10.192026164434086,-9.457595492044602,-11.288817585613007,-10.697646184786604,-10.359697954924968,-11.218145014484119,-9.860072311981279,-9.067660735025564
2021-09-16,-9.959791408213412,-9.806905621833822,-9.61053496059714,-9.247205602884142,-11.237894653952214,-10.686644055327442,-10.859092493078661,-10.58145799385955,-9.089876331376512,-9.330296208332012
2021-09-17,-10.645950159759538,-9.92065717808825,-10.623894172529022,-9.859590599646642,-9.819822099708647,-10.698949197336292,-11.532724988798686,-11.06535510671553,-9.583195914200152,-8.458834342291043
2021-09-20,-8.75995115017657,-8.290914457993326,-8.7198164060964,-8.326807317697256,-9.781687959189124,-8.869653748128645,-10.591266246898986,-10.772301014454664,-8.728985995457913,-7.855676757189712
2021-09-21,-10.01781252732683,-9.937416062484337,-9.841209499787011,-9.074737906740102,-11.013367510710177,-10.601119721801425,-11.315178239278941,-10.687786955447292,-9.534559773046755,-8.162112773282832
2021-09-22,-9.243015101101161,-9.449987848982234,-9.745223117329333,-9.148222987645322,-10.240148813254233,-9.944253323308109,-10.678806138079274,-9.454266568770784,-9.423931635463212,-8.30799899350264
2021-09-23,-9.912160390893364,-10.0700086528826,-9.966172637177591,-9.08464165758284,-11.327466101139569,-11.060943920198937,-10.54681954680334,-11.406831956747094,-8.900445354827323,-7.9690621566767765
2021-09-24,-10.898660520783649,-10.63934383312485,-11.281147860372261,-9.663908178986127,-11.761385455595919,-11.611516171090305,-11.2300378195009,-10.467857765224025,-9.975107558422264,-8.910372150777643
2021-09-27,-11.354081654180668,-10.00094956934277,-10.72822083759934,-9.132201825739505,-11.68479941908965,-9.92887614304074,-10.764539015484264,-11.263571153010862,-10.261422693166988,-9.170685813890428
2021-09-28,-9.71942264256403,-7.952126061590654,-9.715099678183266,-9.262022575950594,-10.137942259233428,-9.837123687502928,-9.944379711910141,-11.056413971982884,-8.758770054479948,-8.602139393790127
2021-09-29,-10.568421611710198,-9.492882107943473,-10.324930191134063,-9.972015560529782,-11.263376960669708,-10.38650769799428,-9.588241921971756,-10.027953852642952,-10.126812762789491,-8.565197693666038
2021-09-30,-9.528926642182943,-9.281649891903292,-9.465960529966646,-9.49899458035171,-10.379404922055889,-10.233859957316351,-10.975139587122994,-9.29372064897193,-9.646476841270903,-9.20510399790464
2021-10-01,-8.589519218700701,-8.640137911586491,-8.602556092552307,-8.118536841188044,-9.671610568896298,-9.452439231488748,-10.422578913177787,-10.824285438417053,-8.416819082081402,-9.211365694213516
2021-10-04,-9.057448818669688,-8.602272467073897,-8.94577347633531,-9.314048493759767,-9.822239445725884,-9.49536770559458,-10.069536638816338,-10.142518838876983,-8.423179092510116,-8.474975672437232
2021-10-05,-9.402276863579786,-9.11055926083543,-9.577950464056022,-9.18020097013933,-10.240164504770192,-10.304791234832711,-10.946634494436031,-10.473889948816408,-8.745230831378992,-7.863096740902684
2021-10-06,-9.328751446925374,-9.34853681504182,-9.18917391143649,-9.078745104256289,-9.927223815941257,-10.11973695439718,-11.422495336880397,-12.014535931714699,-8.968433450089938,-8.276016739793493
2021-10-07,-10.377040564249953,-10.018232133242266,-10.253097029729922,-9.158625703719082,-10.856270999212004,-9.971625741380953,-11.345579161427418,-11.148654009157662,-9.685903678050112,-9.111488185293418
2021-10-08,-11.199222409812462,-10.510854751725528,-11.166015476953906,-10.05322280008608,-11.417152842626146,-11.205493114915011,-11.162218697179158,-10.295131629616993,-9.628160247219935,-8.822219890314646
2021-10-11,-9.556816303793555,-9.33812354910527,-9.588857565946913,-9.290209261628364,-10.50881631622796,-10.237425000509651,-12.221993610047715,-11.721995810993654,-8.830443692898337,-9.0239744644231
2021-10-12,-10.789866811003069,-10.25638302361344,-10.552281177148433,-10.081109081658173,-11.232589310968935,-10.896690437191065,-10.606557324975883,-10.663996820118033,-10.100832322474421,-8.92730913324654
2021-10-13,-9.834060128028495,-10.114197795841658,-9.896947997343968,-9.427163176542813,-10.566669378103754,-10.246193112226377,-11.3422661302808,-9.880897256291847,-8.475845850550657,-8.313062147920736
2021-10-14,-10.839128999793438,-10.403629160922963,-11.005595858203957,-10.909113127571747,-11.993314725110343,-10.778807692460296,-10.839467014189902,-12.40058613979566,-9.159206754561366,-9.199552452970202
2021-10-15,-11.570897610283675,-11.08545397365162,-11.150682860081147,-9.922392041284091,-12.137336540281032,-10.26958014822971,-11.44642043446867,-10.935181895018834,-9.429456733035614,-10.103615088883817
2021-10-18,-10.55761459207643,-9.813628826726694,-10.432802794422214,-10.507810071196753,-11.3826516562463,-10.6974497733096,-10.061587283795951,-11.786492903924424,-9.770456301418848,-8.673033968328069
2021-10-19,-11.60892565069782,-10.803947215259873,-11.536541836473955,-9.89419566129374,-11.760158436435047,-10.693957294896029,-11.42443241377592,-11.090556514013869,-10.404328687422934,-9.125794780696774
2021-10-20,-12.389951394457494,-10.357558480260224,-11.309598437009102,-9.641888041859977,-11.640982540897634,-11.670260776761525,-10.472003424554607,-10.889265660052388,-10.088692120043508,-9.189485401662882
2021-10-21,-11.591320207069657,-10.82166989097149,-11.355396551205935,-9.889134713209534,-11.971117114891475,-11.547549314783886,-10.975435873361667,-11.641508684389013,-9.750512312278488,-8.456109159498919
2021-10-22,-10.351360421689492,-9.63852078632626,-10.870454607410835,-9.573041653517224,-10.865445308149727,-9.777414588598598,-10.57293189042088,-8.912552078072817,-10.192449552086735,-9.06839578782186
2021-10-25,-10.524989518056325,-9.380860764788592,-11.518027820530751,-9.979751544794473,-11.234090571827233,-10.597074358329301,-11.537905244485204,-11.85273515123333,-10.682970192861987,-9.387795337373861
2021-10-26,-10.941858733485876,-9.478012572492279,-12.007201095061346,-9.992031947183367,-11.643792990963975,-10.324856235824058,-10.124158174205212,-10.457561126503448,-10.422254447099286,-9.813097193795839
2021-10-27,-11.141569002194425,-9.898347362544852,-11.143868479949214,-9.72966609963952,-11.457300389166553,-10.442832040960491,-9.373016651369182,-10.417475921776028,-9.208090889178596,-8.473123228663603
2021-10-28,-12.07420987767679,-10.63095807729155,-12.66889582638216,-10.227404803435459,-11.701697966281309,-10.728963636110436,-9.988204512741534,-10.098261527406986,-10.955644290585044,-10.407021810924297
2021-10-29,-10.974533174428588,-10.154331052968862,-11.494195579268222,-10.312929931259347,-11.850046457326155,-10.307902960149109,-10.162600766957508,-10.834712002536198,-10.399972850924213,-9.112605014529079
2021-11-01,-11.127297277366136,-10.377127425224945,-11.02337968147944,-9.197842780700926,-11.191778415526883,-10.890412627601757,-10.878337032361449,-11.096404139643482,-9.659930230231017,-9.710997510721604
2021-11-02,-12.068183715528248,-11.263044217256816,-11.261639526002444,-10.025500058375478,-12.498050155446611,-11.940912954012951,-10.807915732801039,-11.877971123748901,-10.329292132366508,-9.192555079365919
2021-11-03,-10.704000717390342,-9.848635545943383,-10.588774030365306,-8.68067904646807,-10.502460360010886,-9.985569988333852,-9.934376274457108,-10.070133762955862,-9.704333782017688,-8.714183589916729
2021-11-04,-12.19984478013543,-9.822009858316546,-11.316366534595788,-9.275894343902701,-11.752474460385177,-10.46478220822609,-10.564846562656243,-11.486808975523884,-8.742320909128471,-8.32241150390315
2021-11-05,-10.39232590135183,-10.10119931033275,-10.263605398269569,-9.37451041364699,-11.71017830699315,-10.487307493641431,-10.208774595831716,-9.916856072315863,-9.316843487918176,-9.410047181575736
2021-11-08,-11.70042263736532,-11.11526273876229,-10.898123043423782,-10.00848785143317,-12.148820486125171,-11.70369592389592,-11.227051021720108,-11.862535740057368,-9.955035667160063,-8.98173093657133
2021-11-09,-10.617144749680069,-9.636411966911444,-10.77516742587959,-9.536631751065784,-10.924720231383592,-10.233572554721752,-10.507034811674677,-10.812157397649836,-9.949006788631753,-8.804052305950597
2021-11-10,-9.735460803917627,-8.634122031754341,-10.146678570495318,-8.563806210511794,-10.190164369094788,-9.566443082938132,-8.407658944063156,-9.17014166385666,-10.177496616676681,-8.082255033723083
2021-11-11,-13.237359375477718,-11.447511487642956,-12.26648746012502,-9.7457609933906,-12.311232571194859,-10.937913537191918,-11.686154766698477,-12.33645610107557,-10.187163984763117,-10.011913080213942
2021-11-12,-10.630596617437831,-9.663614901895318,-10.988056564617374,-10.944526926904159,-11.897556839887194,-11.389101432404058,-9.683511154458495,-11.08442439134161,-10.06319732374845,-9.909032251656164
2021-11-15,-11.27824635879626,-9.881457764781295,-11.439326428323323,-9.678504694882406,-12.047468898770143,-11.332654153037643,-10.260363527729487,-11.229705992497028,-10.675263565273829,-8.320954800389634
2021-11-16,-10.895541429615374,-10.52267267890008,-11.263099075135937,-10.093652561654238,-12.270682252526079,-10.999709362309753,-9.922579699593207,-10.436231605020394,-10.231758144679013,-9.40561551257138
2021-11-17,-12.135707944171752,-10.418521735145,-11.675763361328102,-9.963872108870735,-12.447230291074025,-10.380511937249606,-10.517632503450809,-11.792647117960861,-10.049632303034295,-8.248409572119765
2021-11-18,-10.404228050860038,-9.67493954212145,-10.356862520121366,-9.055165896564624,-11.20097207415853,-10.541205799854575,-11.620696133552897,-11.383729522601932,-9.628190012080855,-8.200819223849015
2021-11-19,-11.283205961792241,-10.7277432713,-11.260018128234723,-10.241208932681761,-11.811575727849506,-10.857578833774793,-11.26957082662464,-10.055056701356385,-9.292329885106524,-8.90059205038821
2021-11-22,-9.607434355693334,-8.600789384342788,-10.294670885459363,-9.103227487666638,-10.719975284222075,-10.376158990470186,-10.070265858042214,-9.846320078307757,-8.653725017618545,-7.71684958742785
2021-11-23,-9.947364615598753,-8.68605366967177,-10.524174731514389,-8.622323724539214,-10.438033147590644,-10.058797259335721,-10.640567967787774,-10.79458896339353,-9.61047087389433,-9.071626535425667
2021-11-24,-10.64830332480748,-9.217452415723816,-11.432502823456735,-9.466920277863014,-11.365293107692755,-10.866693666243565,-10.32613648428593,-10.897045372972505,-10.387158351838897,-8.768437227441316
2021-11-26,-9.598960996622397,-8.91238095362434,-9.665667183738966,-7.836993805699984,-9.829416480304085,-9.837216852652501,-10.118112267421651,-9.907998277892467,-8.797464271678937,-7.829520909298829
2021-11-29,-9.833168525075262,-9.66576908046522,-9.826502253443405,-8.477400588442675,-10.364197021352544,-10.270437030545335,-10.394300439681702,-11.244133090037414,-8.709347238496559,-8.033689707582548
2021-11-30,-9.168802983361903,-8.408449455771713,-9.360667377952563,-8.036167908383687,-8.780626884484896,-8.866686666286551,-9.67672410128879,-8.707554646373959,-9.189855550927765,-8.121680776599835
2021-12-01,-8.24107276677983,-8.090499305890802,-8.34819281793425,-7.636439007927723,-8.837001410346094,-8.825838296903,-9.28987301929191,-10.437898213950591,-8.11642910710096,-7.5942842891749835
2021-12-02,-9.188187790397954,-8.884863479436254,-9.040700364895715,-8.489428376954482,-10.17747950208234,-9.459793728800129,-9.160109995442587,-10.577671547647201,-8.225157291509962,-7.345200498002234
2021-12-03,-8.286081080974057,-7.739967361728691,-9.075556271949997,-7.893574759633262,-9.357525298953423,-9.049819706797914,-8.594862438182941,-9.915309047540068,-8.191405119975434,-7.702197319980578
2021-12-06,-9.097068994371684,-8.435322913569532,-9.574343454455546,-7.670543996296283,-10.384420449172298,-9.681340328424236,-9.562699586621648,-11.206603803705466,-8.86475115585817,-8.187464160046344
2021-12-07,-8.437984032296654,-10.16184354002648,-10.760341981609479,-8.914375165344525,-11.562623112710405,-11.86132205679227,-9.874106205488573,-11.574611688568659,-9.424999991111482,-8.709887186534381
2021-12-08,-10.737304127326675,-10.235603210607575,-10.66421381915573,-9.102399427974996,-11.31659700880501,-10.279381558905,-10.57041223555329,-11.988759918194205,-9.670800855138516,-9.59863869087861
2021-12-09,-10.721189478572066,-9.330539804860972,-10.569272490510798,-8.551424207647415,-12.10601228274332,-10.75530145211784,-10.094226354958614,-11.555750041191645,-9.66383196288394,-9.875002725299273
2021-12-10,-10.1297294683982,-9.531578047758682,-10.501832807578122,-8.68308370640493,-11.451898866037368,-11.322130296634915,-10.546573455301948,-11.567869829734777,-9.635576128805392,-8.345465808157039
2021-12-13,-10.878202950948452,-9.873390649818727,-10.508574831583676,-8.793136900649273,-10.906238237699426,-10.094854942905148,-11.167020894608207,-12.023808071789215,-9.994193100398505,-8.404487196313406
2021-12-14,-9.56456825492313,-8.893006644181863,-9.989892928443979,-8.570357349206887,-10.039471747263775,-10.826468146751337,-9.783546318888492,-10.961403468734414,-9.194181720113363,-8.664819985625874
2021-12-15,-8.840733239401288,-7.842614399788395,-9.538188905365272,-7.706053438186685,-9.449672830515269,-9.113188444816005,-9.738335341930263,-9.087137827961538,-9.014307606432753,-7.8250671813780635
2021-12-16,-9.402558893101158,-8.260846504744457,-9.756102521559868,-8.104185222302455,-10.59117417374769,-9.709791782244691,-10.519120265949578,-11.597164288136602,-9.337796910281542,-8.347575978464107
2021-12-17,-9.213660473247746,-8.629620817582067,-9.926317306946881,-7.6617129248483105,-10.608456752203294,-10.293149593660852,-11.441614861010352,-10.81600670767005,-8.656283209412363,-8.133440470435373
2021-12-20,-10.038201134766902,-9.845103408765414,-10.13686700474745,-8.534792467705381,-10.84970770549279,-10.581369571599355,-10.554751855239449,-11.848839344119778,-8.846769283762404,-8.226029763413568
2021-12-21,-9.47690253497821,-8.399407168174008,-10.601645974800073,-8.108975606188448,-11.188950458201926,-10.997558137511856,-10.138347381769433,-11.25291003795315,-9.600117693884979,-9.068670300133055
2021-12-22,-10.80252883679969,-9.886581422931119,-10.510666628932524,-9.69478911515209,-10.561248538232613,-10.451841878208324,-11.064507174558715,-10.498253727041709,-10.524663764390475,-8.174916123998992
2021-12-23,-10.702796235839413,-10.086254972726099,-10.90414522837178,-9.827986611865292,-10.962924176066267,-10.404840989804708,-10.239076913698728,-10.715238488335084,-10.03741468464194,-9.272698984584387
2021-12-27,-11.044351622508476,-10.801897239056881,-11.01091028439876,-9.124223550204608,-11.887925714210118,-11.588689861647156,-11.775859512494685,-12.22770615710512,-9.790355066807209,-7.967526205834341
2021-12-28,-11.08351915156428,-10.494935784803806,-11.012001262978009,-9.157507325771542,-12.04631467185561,-11.896614288961839,-10.107404652537546,-11.322100214932998,-10.189356358220135,-9.091126443679276
2021-12-29,-11.115728370696841,-9.941078508614437,-11.48394697074351,-9.904555292981737,-11.919896195571138,-10.54560037381503,-10.941728865903244,-11.14041606148383,-10.679569777687444,-9.24910622391145
2021-12-30,-10.870223409217397,-10.056303081328874,-10.45169927625621,-9.508402068368849,-11.446850455572132,-9.862343780656648,-9.99108154751913,-11.425668609406301,-9.389083907217039,-9.209668704020597
2021-12-31,-11.53275257085049,-10.247825772706056,-11.28623903755106,-10.41393961461156,-11.039259982204428,-9.879224314624873,-9.795348559588303,-11.124824828155395,-10.608761226030238,-9.723373738502344
2022-01-03,-10.351162225484652,-9.663203393997783,-10.069943210492811,-8.907105081623978,-11.061223991011387,-9.9947696298297,-9.367390756486706,-11.166083628148904,-10.332271165708875,-8.741659577654637
2022-01-04,-10.185896714913854,-8.651427640902982,-11.180125844878111,-8.942784456438694,-11.074111521337247,-11.16723632120583,-9.969522183691705,-11.412368291674534,-9.38839680723998,-8.4222831918334
2022-01-05,-9.472586510312313,-8.597927893029908,-9.492616141058628,-8.092940304639658,-10.273475931871856,-8.954633588793238,-10.671874174379619,-10.157652497065294,-8.965370139501289,-8.452669057167846
2022-01-06,-9.621571566974147,-8.678093608965558,-10.88427755189674,-8.43349500559681,-10.504569824691336,-9.764929920945587,-10.674214900636551,-11.194519908623741,-9.287322329571154,-8.553358630109415
2022-01-07,-10.093388647967876,-8.751115258220544,-10.481631141640442,-8.764475587695447,-10.303779509536481,-10.077770592842125,-9.809879965709776,-10.742796289634077,-9.370234181788225,-8.802608566623562
2022-01-10,-8.609482262347454,-7.873552709078489,-9.33255758517756,-8.525072892361724,-10.061864134457673,-9.784401935080462,-10.286408965710674,-11.976241954270776,-8.604260618645933,-8.52346006830381
2022-01-11,-9.171045111447102,-8.779204621557774,-9.336366697634597,-8.429898118332556,-9.912171343805152,-9.453087723615559,-11.28029499547187,-10.843434305726012,-9.19103810478843,-7.887890238912435
2022-01-12,-10.118522821152611,-9.355544765633704,-10.41791247160405,-8.588826082472252,-11.600415205281552,-10.435557875200642,-11.498468569993669,-12.127169987747806,-9.832768352782436,-9.379653128467469
2022-01-13,-9.210580773737888,-8.37321387961279,-9.779439990809257,-8.604996715513119,-10.345104391487148,-10.489312929987321,-10.350490230823423,-11.068507839248763,-9.337808058082032,-8.886174733147275
2022-01-14,-10.114063627135176,-10.137796891516327,-10.066550221397232,-9.063336977263265,-10.365079680401044,-10.561995122822347,-10.256919383701009,-11.033943699756861,-9.526682093945743,-9.122311345441878
2022-01-18,-10.344126426202491,-9.06575271780955,-10.670192877104904,-9.150838421678962,-10.547700966398052,-10.61897362658322,-10.498251499611873,-11.196548010269277,-8.675188849248505,-7.9591916816419115
2022-01-19,-9.382639820912763,-8.674035258199805,-9.905406855833387,-8.952666050484515,-10.662156344551368,-11.072066297999285,-10.040336253794576,-10.414806573895621,-9.153373384277966,-8.509279491067543
2022-01-20,-7.814569628606671,-7.801538292521263,-8.416464811609147,-7.272074928948778,-9.395453266160546,-9.155118581483354,-11.179205795022698,-11.35586792278047,-8.261874172297746,-7.813574256709196
2022-01-21,-8.827132665856093,-8.211309020480952,-9.065649064038215,-7.877351769076487,-9.963667547470525,-9.874066385949304,-9.928999804015133,-10.792322061468218,-8.663398487101869,-8.111025658920628
2022-01-24,-6.997062830554656,-6.509696170545018,-7.3875613555104875,-6.850468935918272,-7.955038025001608,-8.184762910382187,-10.52975971459173,-10.50226497286928,-7.24669533948583,-6.873553680356834
2022-01-25,-7.783617017708144,-7.939107299819636,-7.713611313314529,-7.341307007902212,-8.539875205351416,-9.040473089932172,-9.505042308896419,-10.53416832908874,-7.290885710570406,-6.580813205314575
2022-01-26,-7.608920076733972,-7.0767181008599405,-8.072440578048324,-7.018375555294801,-8.740930151731934,-9.021464851422968,-9.941561830707052,-9.852743469628757,-7.87935975345609,-7.757590162080548
2022-01-27,-8.153152314648741,-8.099710126976086,-8.391498757882859,-7.28540769062519,-9.25488764334867,-10.136349285052647,-10.93977714257726,-9.852174074906806,-7.6137052027544465,-7.487574679072702
2022-01-28,-7.934892643868233,-7.4426589160788374,-8.190407774208056,-7.453591195010929,-9.273284130801123,-9.254139709304786,-10.050973654402396,-10.954919977574173,-7.999640768402856,-7.658495510280197
2022-01-31,-8.944218423634451,-8.169368146259764,-9.287027052152933,-8.349218465772745,-10.207374490090714,-9.303660411081848,-10.666759516593775,-11.872678830739138,-8.755495364996118,-7.8119406428882225
2022-02-01,-9.203610403641768,-8.59239031655474,-9.582874324576467,-7.9223986212597355,-9.882705955500741,-9.742386511346245,-10.221034951578085,-11.08331283231746,-8.87677399344711,-7.8460900245488965
2022-02-02,-9.797737017397784,-9.021143050579408,-10.073651814798158,-8.456542900235542,-10.856292797629598,-9.559845070438,-9.64421240088395,-11.252497065743128,-9.251875412015519,-8.374730727390206
2022-02-03,-9.269713279240124,-8.195435896637063,-10.10925438290019,-8.495050512798853,-10.241758173536278,-10.30601291814509,-10.278344035432337,-9.796088544566025,-9.426405692635646,-8.747508904815101
2022-02-04,-8.575649659626695,-8.103573623118736,-9.033951513395849,-8.027970154892673,-9.66746634969241,-9.481964751530754,-10.303072511403752,-11.287185041500168,-8.51315462956347,-8.427028646477702
2022-02-07,-9.790722699545556,-8.7004965388335,-10.020670543910743,-9.047317501667626,-10.646522738115662,-10.226046396854285,-11.159392877145757,-11.071883700834656,-9.27092489862788,-7.657100701564279
2022-02-08,-9.464403750747397,-8.896638991455486,-9.779160108105659,-9.550325803940893,-10.348428286843264,-10.742083836423063,-11.10156238223189,-11.720059463304354,-9.875587036419077,-8.291708981230606
2022-02-09,-11.527588949699691,-9.768003801982431,-11.760327982419247,-10.506133589191457,-11.84484682185541,-10.779857975217473,-10.275818212928106,-11.592890306630691,-9.915997767881644,-9.059518990101402
2022-02-10,-8.24700949928668,-7.888229713144118,-8.615722559195722,-7.477771190134171,-8.998135898917484,-9.145794024836148,-9.66238844921069,-10.129085152299782,-8.414579302162062,-8.017105776338905
2022-02-11,-8.301078284178343,-7.784351900499038,-8.574047662421783,-7.718600190828741,-8.811021974067963,-8.892605197547574,-8.396175919181944,-9.39774943384975,-7.895836436251941,-8.298267210885252
2022-02-14,-9.207359461274349,-8.492389980375158,-9.469929041651396,-8.429644877423911,-9.868390501943594,-9.890652173786469,-9.482005844247848,-10.985854333936004,-8.46350068977388,-7.943000262326123
2022-02-15,-11.225271601702092,-9.889759116681116,-10.902695515678989,-9.687171126501289,-11.008460190552896,-10.678655035374115,-11.177759546004552,-11.101092210338646,-9.881021895047892,-8.673548203368794
2022-02-16,-9.426889277563113,-8.822531899822062,-9.664533431637048,-9.139141661390568,-10.40733991819269,-9.711238524786763,-9.62773337000651,-11.801952049209719,-9.848308402953666,-8.20781638660621
2022-02-17,-8.577050315032698,-8.998650150094008,-9.84221626503817,-9.078925982204083,-10.959288635771914,-10.089860102280188,-9.542326027719895,-10.981137446864512,-8.913052786946814,-8.711886549578969
2022-02-18,-9.171651940637464,-8.669894541933594,-9.490322297066351,-8.672991558034022,-10.017282432217112,-10.594998036807455,-10.471668173455129,-11.649822315821071,-9.307047418375573,-8.945489322140183
2022-02-22,-8.337717344614225,-7.805364002635897,-8.677738973732959,-8.114006637029602,-9.11270532145724,-9.28370858040714,-10.753418908968834,-10.616223264412668,-8.722131708384369,-6.850962043483567
2022-02-23,-8.833369052107539,-8.204544261172922,-9.257429566026863,-8.3060223150614,-9.435684757839654,-9.523319634610912,-10.66614441220553,-11.888040326328381,-8.366959321454832,-8.78648747236448
2022-02-24,-8.191007068602902,-7.233062920064542,-8.842390522213798,-7.569154715090031,-8.98430216302305,-8.761972702972104,-8.831403102777973,-7.632259471341988,-8.003334566654027,-6.666697610211253
2022-02-25,-8.95008868726389,-8.290311541389109,-9.036885601554648,-8.269383564455563,-9.876486760695544,-8.974006591295948,-10.284996689205599,-11.050516000592987,-8.828634442505386,-9.32576257153669
2022-02-28,-9.155045968539406,-8.745133987282408,-9.5360187908886,-8.933000701409293,-8.800269096821948,-9.654664101888775,-10.247805468074398,-9.25808928570706,-9.107895086885728,-7.966823884502665
2022-03-01,-8.430472077972645,-8.119604798219118,-8.491782320104075,-7.9604160041864445,-8.422793436958143,-8.456962057006823,-9.03628759499906,-10.237955070129939,-7.813868439006435,-7.653415760631979
